id,type,text1,text2,text3,notes
missp_nyx,SHIP,"With the increasing hostilities in the sector, independent traders and mercenaries could no longer hang onto production capabilities of major factions. Several Independent corporations and warlords decided to put together their own warfleets, with their domestically produced designs. However weird and haphazardly made these ships are, they are Independents own ships, capable of standing up for themselves and protecting the independent spirit of the sector. 
The Nyx is a general destroyer-class design, meant primarily to act as the stone wall between a vulnerable convoy and the mass of pirates and other desperate elements in the Persean Sector that wish to prey on them. Very heavily armored for its weight, the design offers substantial broadside firepower and decent maneuverability in a fairly compact package, making it a versatile convoy escort craft. Some of the more desperate navies in the Sector have taken to adopting the Nyx as their primary light line warship. The true strength of the design is in its comparatively cheap cost and ease of construction – the most successful of Nyx flotilla tactics involve overwhelming enemy forces with sheer weight of numbers.",,,
missp_nebula_lander,SHIP,"With the increasing hostilities in the sector, independent traders and mercenaries could no longer hang onto production capabilities of major factions. Several Independent corporations and warlords decided to put together their own warfleets, with their domestically produced designs. However weird and haphazardly made these ships are, they are Independents own ships, capable of standing up for themselves and protecting the independent spirit of the sector. 
Ubiquitous Nebula liner converted into an atmospheric lander. Originally concieved by now unknown mercenary group, which wanted cheaper and better armed lander than Valkyre, but didnt want to use the stigmatized pirate Colossus conversion, which also has significantly higher support profile. So, a Hedgehog was born. With massive structural enhancements and numerous weapon mounts added, it can provide significant direct fire support to landing units. It can also serve in an anti-ordinance duties, given its many turret mounts and generous firing arcs.",,,
missp_starliner_battlecarrier,SHIP,"With the increasing hostilities in the sector, independent traders and mercenaries could no longer hang onto production capabilities of major factions. Several Independent corporations and warlords decided to put together their own warfleets, with their domestically produced designs. However weird and haphazardly made these ships are, they are Independents own ships, capable of standing up for themselves and protecting the independent spirit of the sector. 
Warliner represents the spirit of the sector in a way. In that it will take any remnants of the golden days of humanity, put massive weapons and hangars where possible, and use it for war. Entire aft of the ship has been cut out and replaced with sizable hangar bays with military grade nanoforges, providing its fleet with significant ordinance capabilities. Along with these upgrades, whole of the ship has been pierced through by heavy reinforcements, sometimes going straight through cargo bays, living quarters and other secondary sections. Lastly, numerous weapon mounts have been added to the whole length of the ship, effectively turning it into a battlecarrier, however weird that definition is, when placed onto former Starliner.",,,
missp_tarsus_combat,SHIP,"With the increasing hostilities in the sector, independent traders and mercenaries could no longer hang onto production capabilities of major factions. Several Independent corporations and warlords decided to put together their own warfleets, with their domestically produced designs. However weird and haphazardly made these ships are, they are Independents own ships, capable of standing up for themselves and protecting the independent spirit of the sector. 
Hogtarsus is cheaper alternative to the forminable Nyx-class destroyers, and considerably faster too. Its an answer to the protection of the bottom line. After all, it doesnt matter all that much which ship is protecting convoys, if it can pull its weight, its enough for the corporations, warlords and mercenaries alike. 
Boasting two medium turrents welded on lifted mounts, this Tarsus conversion works well in fleet support role, either providing medium range firecover for its more armored brethen or providing excellent flak coverage against enemy ordinance.",,,
missp_venture_gamble,SHIP,"With the increasing hostilities in the sector, independent traders and mercenaries could no longer hang onto production capabilities of major factions. Several Independent corporations and warlords decided to put together their own warfleets, with their domestically produced designs. However weird and haphazardly made these ships are, they are Independents own ships, capable of standing up for themselves and protecting the independent spirit of the sector. 
The Gamble-class light Battlecruisers are a versatile solution to the issue of capital threats to merchant fleets and anti-capital capabilities of mercenary companies. Essentially an upgunned Venture-class Cruiser, offering two large ballistic mounts and numerous smaller mounts for anti-ordinance duties, this light battlecruiser can flank and scrap most capital ships in moments, given chance. However, due to improvised built of this hull, it has even weaker armor than vanture cruisers, even if its somewhat made up by significantly enhanced hull integrity.",,,
missp_flak_craft,SHIP,"One of the largest designs that a Fighter Nanoforge can accommodate, the family of Patrol Craft LPCs serve numerous specialized roles in various fleet doctrines. Corvette-sized but still retaining the speed and maneuverability of smaller bombers, these craft are often utilized in to great effect in both pitched battle and in convoy escort duty.

The Flak Craft is a dedicated fleet escort corvette, and is primarily deployed ahead of charging formations to intercept incoming missile ordinance and dissuade incursions by enemy fighters. Built around a center-mounted Flak Cannon, this craft is adept at keeping the surrounding space clear of enemy contacts.",,,
missp_gun_craft,SHIP,"One of the largest designs that a Fighter Nanoforge can accommodate, the family of Patrol Craft LPCs serve numerous specialized roles in various fleet doctrines. Corvette-sized but still retaining the speed and maneuverability of smaller bombers, these craft are often utilized in to great effect in both pitched battle and in convoy escort duty.

The Gun Craft serves primarily as a frigate-hunter. Armed with a Heavy Machine Gun, it is able to pin smaller line vessels in place and put pressure on shields while heavier craft move in for the killing blow. Additionally, this corvette is purpose-built to kill counterpart craft, mainly to eliminate the threats posed by its Flak and Torpedo variants.",,,
missp_torpedo_craft,SHIP,"One of the largest designs that a Fighter Nanoforge can accommodate, the family of Patrol Craft LPCs serve numerous specialized roles in various fleet doctrines. Corvette-sized but still retaining the speed and maneuverability of smaller bombers, these craft are often utilized in to great effect in both pitched battle and in convoy escort duty.

The Torpedo Craft servers as an oversized bomber and is designed primarily to attack larger craft already made vulnerable by other means. Built around twin single-use Harpoon MRM tubes, this craft can deliver a devastating payload to even the most heavily armored vessels. Wise starship captains should prioritize eliminating these craft before all other fighters.",,,
missp_patrol_craft,SHIP,"One of the largest designs that a Fighter Nanoforge can accommodate, the family of Patrol Craft LPCs serve numerous specialized roles in various fleet doctrines. Corvette-sized but still retaining the speed and maneuverability of smaller bombers, these craft are often utilized in to great effect in both pitched battle and in convoy escort duty.

The standard Patrol Craft can be seen as the baseline for corvettes in the Sector. Armed only with light-mount weaponry, this corvette can fulfill any role it is placed into, but not with the same effectiveness of its more specialized counterparts.",,,
missp_broadswordmkii,SHIP,"An upgrade to the ubiquitous Broadsword, the Broadsword Mk2 further upgrades the crafts arsenal with a series of Swarmer SRMs for interception and anti-armor duty. While still likely to falter in dealing with capital sized threats, the upgrades prove sufficient for dealing with heavier fighters and frigates, while still making for an excellent bomber escort.",,,
missp_colossus_heg,SHIP,"This ship is on the Hegemony auxiliary list and as such its systems have been upgraded to military standard and a rigorous schedule of servicing enforced with the expectation that it can be pressed into military service during emergencies. Hegemony upgrades refurbished its shuttle bay as a makeshift hangar, housing a wing of fighters, giving the Colossus some screening capacity for its weaker brethen.

The Colossus is a sturdy and venerable hull well-suited to conditions in the post-Collapse Sector, albeit possessing primitive accommodations and limited defensive armament. Hegemony upgrades converted its hangar into a proper fighter bay, providing some semblance of offensive capabilities.",,,
missp_condor_heg,SHIP,"This ship is on the Hegemony auxiliary list and as such its systems have been upgraded to military standard and a rigorous schedule of servicing enforced with the expectation that it can be pressed into military service during emergencies.

The Condor-class sees heavy service in the Sector as this carrier-converted freighter is, for many independent polities, the easiest way to procure fighter capability for their organization. Even with limited flight deck space, the Condor gets the job done, relying on its tough armor, excellent bulkhead strength, and a respectable (for a light carrier) weapons package.

This light carrier design is derived from Tarsus-class freighters modified by desperate scavengers and pirates. The conversion process was once an involved and complex affair requiring space dock facilities, but nowadays any hull-capable forge that will accept a stock Tarsus spec will, with the addition of a custom modchip, get you something just as good.

Some in the Sector argue that even the Domain, with all their technological know-how, relied on similar conversions to make more efficient use of a merchant fleet during times of escalated hostilities on the voluminous galactic frontier. Others point out that it is unclear how ubiquitous this approach was - there could have been fleets of Condors roaming Domain space, but there is scarce hard evidence one way or the other. Such data was all lost in the Collapse.",,,
missp_mudskipper_heg,SHIP,"This ship is on the Hegemony auxiliary list and as such its systems have been upgraded to military standard and a rigorous schedule of servicing enforced with the expectation that it can be pressed into military service during emergencies. Hegemony upgrades turned this vessel into a makeshift carrier, housing a single wing of Talon fighters.

Most commonly used as interplanetary ferry, the Mudskipper is indeed interstellar-capable. The ship has no built-in shield generator so must rely on its durable - for a civilian craft - armour to protect passengers and cargo. There is little hope for the Mudskipper in combat, but it is generally equipped with a rear-facing turret to foil attacks by the ever-popular Salamander missile.

The HGA-220 was first produced as the ""Pegasus""-class but was soon anointed with the altogether more humble name ""Mudskipper"". This tough little ship has been a mainstay in backwater civilian transport for centuries, and although not pretty, the rugged construction simplifies maintenance and generous bay doors allow for great versatility. To this point, the Mudskipper's image in the public mind was cemented by a somewhat unlikely holovid sequence featuring a Mudskipper transporting a herd of bovids to a picturesque arid-terraform.",,,
missp_mule_heg,SHIP,"This ship is on the Hegemony Auxiliary List and as such has been overhauled to comply with the Hegemony Auxiliary Requirements through a rigorous schedule of servicing and modifications, which has led to the already tough armor of the ship being reinforced further and its subsystems getting a substantial upgrade.

The Mule-class is a tough nut to crack, which makes its designation as a combat freighter apt. Pirates will often bypass even a lone Mule and go off in search of easier prey.

Often its captains casually ferry cargo to and fro between the star systems of the Sector alone and comfortable in the knowledge that they could afford the best protection a freighter captain can hope to get, short of an escort, of course.",,,
missp_venture_heg,SHIP,"A hegemony auxiliary refit of the rather common Venture-class Cruiser, the ship has been refitted from its humble roots as a surveying and exploration ship to a heavily armored fleet anchor. Its onboard mining drone compliment has been substituted out for a proper nanoforge, allowing it to field a single wing of ordinance, reinforcing its already significant combat capacity.

Tough, dependable and not overly expensive, Venture-class cruisers are usually constructed by private corporations for escort duty or by small non-aligned worlds for system defense.

The Venture-class ships are perhaps the most widely used civilian cruisers in the Sector. The blueprints for the Venture are widely available and can often be secured without too much trouble.

When used by small corporations, the ship is usually the pride of the fleet and is used to underpin vital operations. Due to its ubiquity, the vessel also serves with quite a few pirate outfits, where it sometimes fills the role of command ship.

Tough and dependable, the Venture is usually fitted with a good missile complement but lacks the sustained damage output needed to do well in prolonged engagements. A built-in mining drone bay provides additional defenses - a particularly good thing because the civilian-grade power generators make the shields easy to overwhelm.",,,
missp_path_patrol_craft,SHIP,"Old mining craft design, carrying two hammer torpedoes and two small guns for protection, it was often used during small scale mining operations. While rather weak, its the better alternative to the Perdition bombers, which far too often fall prey to enemy point defense.",,,
missp_path_condor,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

The Condor-class sees heavy service in the Sector as this carrier-converted freighter is, for many independent polities, the easiest way to procure fighter capability for their organization. Even with limited flight deck space, the Condor gets the job done, relying on its tough armor, excellent bulkhead strength, and a respectable (for a light carrier) weapons package.

This light carrier design is derived from Tarsus-class freighters modified by desperate scavengers and pirates. The conversion process was once an involved and complex affair requiring space dock facilities, but nowadays any hull-capable forge that will accept a stock Tarsus spec will, with the addition of a custom modchip, get you something just as good.

Some in the Sector argue that even the Domain, with all their technological know-how, relied on similar conversions to make more efficient use of a merchant fleet during times of escalated hostilities on the voluminous galactic frontier. Others point out that it is unclear how ubiquitous this approach was - there could have been fleets of Condors roaming Domain space, but there is scarce hard evidence one way or the other. Such data was all lost in the Collapse.",,,
missp_path_dominator,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

Ponderous and menacing, the Dominator-class is one of the most widespread system defense cruisers in Hegemony space.

While not the most technologically advanced hull, it relies on a plethora of ballistic hardpoints to accomplish its mission, which is more often than not defending orbital installations and vital points of intra-system trade routes. A poor shield emitter which is difficult to manage and thus, rarely engaged, gives way to an almost impregnable interlocking armor belt system making the Dominator safe from most weapons. Even strike craft cannot overcome the hail of projectiles that can be launched to intercept their payloads. This hull proves that tried and true military engineering is difficult to overcome by new ideas and technologies, especially when in the hands of tough, determined crews and experienced officers.

Dependable, durable, and a constant presence in home space around civilized worlds and outposts, the Dominator is perhaps most hated and feared by pirates and law-breaking corporate agents.

Pather modifications turned Dominator into Pather main torpedo cruiser. Beware of its massive barrages, or dont, and get blown up.",,,
missp_path_eagle,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

Eagle-class cruisers are often found at the core of military fleets headed for battle. It is not hard to see why: A strong overall profile, with a robust engine, the Eagle's deadly weapons package is a threat to all enemies.

The Eagle can deliver a strong tactical punch to enemy formations. Its numerous turret and hardpoint emplacements make it very dangerous to smaller foes. Decent armor and a strong shield emitter let it hold space while outnumbered, or even when faced with the rare larger ship.

These strengths are somewhat countered by strike craft - an Eagle captain must always watch their scopes for an approaching strike squadron, since their ship will be easily crippled by multiple hits from modern strike weapons.

The embodiment of the sleek and powerful space cruiser from the time of the Domain, the Eagle-class ships are a beautiful reminder of the technological and aesthetic achievements of humanity's past.",,,
missp_path_enforcer,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

The Enforcer-class ships commonly serve in system or convoy defense roles. The design features good armor and multiple ballistic hardpoints, while shield performance is somewhat underwhelming.

The blueprints of the ship call for many components similar to those found in the Onslaught-class battleships, suggesting that the designs were created during a similar period of military expansion in the Domain. The Enforcer-class features similar no-nonsense weapon system design choices, tough bulkheads, and is well regarded by its crews.

Tough to beat in a destroyer to destroyer fight, the Enforcer rarely takes part in larger battles due to the common view that its low speed makes it a liability. Nonetheless, Hegemony order of battle doctrines mandate an attached Enforcer squadron as a screen for Onslaught-class battleships. The logistical ease with which shared components can be used by both ship types is exactly the type of detail that excites Hegemony Logisticarum bureaucrats.",,,
missp_path_falcon,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

Often called the Eagle cruiser's little brother, the Falcon-class cruiser sacrifices armor for speed, neatly filling the light cruiser role in military fleets throughout the Sector.

The ""light"" designation does not indicate a significant reduction in firepower, however, making the Falcon a valuable tactical asset to any fleet. The ship is easily able to fill a wide variety of roles, from close support to assault, given the proper configuration.

The Falcon's top notch engines give it the ability to quickly disengage from battle should its defenses be pressed to a critical point.

Swift and elegant, Falcon-class cruisers are often found as lead elements in larger fleet formations, or deployed to reinforce anti-pirate convoys.",,,
missp_path_hammerhead,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

A midline destroyer from the golden age of the Domain, the Hammerhead is respected for its staying power in battle as well as its ballistic capabilities.",,,
missp_path_hermes,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

The Hermes is a small, dependable cargo hauler often converted for transport duty among poor frontier worlds. Its crew and passenger facilities are charitably described as ""robust"" but it manages to get the job done with remarkable consistency despite the primitive maintenance facilities it frequents.

Factory-spec, the Hermes is armed only for ""active collision avoidance"", but its turret system is often upgraded to achieve nearly full albeit light point-defense coverage that can destroy the stray missile while escaping from active combat zones. This firepower is meagre compared to dedicated combat ships so only a mad or truly desperate captain would employ the Hermes in front line combat.

Pather upgrades added two small missile hardpoints.",,,
missp_path_mercury,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

One of the smallest ships in the Sector equipped with an on-board hyperdrive actuator, this class is typically used for safely transporting VIPs or couriers between star systems.

Although small, the Shuttle-class is outfitted for the comfort and security of its potential VIP passengers. It is rare to see one in combat; if a captain is unlucky enough to be in such a spot, one can quickly see why: most power systems on board are reserved for use by the life support, comfort and entertainment modules, installed to make sure that passengers do not get bored on long voyages.",,,
missp_path_mudskipper,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

Most commonly used as interplanetary ferry, the Mudskipper is indeed interstellar-capable. The ship has no built-in shield generator so must rely on its durable - for a civilian craft - armour to protect passengers and cargo. There is little hope for the Mudskipper in combat, but it is generally equipped with a rear-facing turret to foil attacks by the ever-popular Salamander missile.

The HGA-220 was first produced as the ""Pegasus""-class but was soon anointed with the altogether more humble name ""Mudskipper"". This tough little ship has been a mainstay in backwater civilian transport for centuries, and although not pretty, the rugged construction simplifies maintenance and generous bay doors allow for great versatility. To this point, the Mudskipper's image in the public mind was cemented by a somewhat unlikely holovid sequence featuring a Mudskipper transporting a herd of bovids to a picturesque arid-terraform.

Pather modifications turned its landing bay into hammer torpedo launcher.",,,
missp_path_mule,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

The Mule-class is a tough nut to crack, which makes its designation as a combat freighter apt. Pirates will often bypass even a lone Mule and go off in search of easier prey.

Often its captains casually ferry cargo to and fro between the star systems of the Sector alone and comfortable in the knowledge that they could afford the best protection a freighter captain can hope to get, short of an escort, of course.",,,
missp_path_nebula,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

The voluminous but ungainly hull of the Huan-Gogel 430 ""Nebula"" does little to enhance the romance of interstellar travel but it does ensure a respectable passenger and cargo capacity for a ship of its class. Indeed, the Nebula has slowly come to dominate mid-tier passenger service since the muted reception of its first line of production.

Pather modification consists of stripping its hangar and turning it into makeshift hammer torpedo bay.",,,
missp_path_starliner,SHIP,"Pathers desperately needed line combat ships. Everpresent husks of old and destroyed ships laying in the scrapyards of the sector were answer to the Pather call. This ship, among many others, is salvaged hull with most of its ""unnecessary"" systems, such as most of life support, removed, energy weapons stripped and where possible added hammer torpedoes fittings, is core of the Pather battle formations.

A passenger liner from a more civilized age, the Huan-Gogel 440 ""Starliner"" was built to travel between the systems of the Domain in speed and comfort. The Starliner features private first-class cabins, two classes of food service, a zero-G theatre, and even a small landing/launch bay for exclusive use by executive-class passengers. (Being a civilian ship there are, of course, no facilities for fighter repair and rearmament).

Pather ""upgrades"" feature hangar with 3 chip slots and civilian grade nanoforges. This makes Panther Starliner main Luddic Path carrier. Guard it well, brother.",,,
