id,type,text1,text2,text3,notes
expsp_pummel,SHIP,"Based off of a truly ancient bomber design, albeit automated and upgraded, the Pummel refuses to be phased out. Its current iteration carries a pair of miniature SRM pods and a pair of cruise missiles, making it an appreciable long-ranged strike craft. Carries a XF-850D drone for self-defense.",,,
expsp_xf850d,SHIP,Tiny automated fighter equipped with a pair of compact Coil CIWS weapons. Often integrated into a ship's nanoforge systems. ,,,
expsp_falcon_mvs_ew,SHIP,"MVS retrofit of the famous Falcon-class light cruiser. A dedicated electronic warfare suite mounted in the ship's trench allows it to bolster friendly weapons systems and give friendlies navigation data as well as provide ECM and ECCM support. These upgrades, however, make it as expensive as an Eagle to maintain and deploy.",,,
expsp_raze,SHIP,"The Raze-class Variable Fighter Drone is a newer post-Collapse model, built for serving numerous roles at once. Most notably, it has a pair of piston-driven legs instead of landing gear, allowing it to serve as an impromptu mech, making it invaluable in raids and boarding operations. Its pair of powerful Pulsar Burst Lasers provide excellent firepower, capable of punching through even destroyer-grade ship armor. Deadly against frigates or destroyers with weak PD.",,,
expsp_whack,SHIP,"An unconventional dual-fuselage drone fighter initially created from the wreckage of recovered enemy fighter craft, now standardized into a LPC. Ungainly, unshielded, and presents a large target for AA weaponry. However, its saving grace is the firepower of the oversized but fully functionial high-caliber cannon mounted between its twin fuselages. Devastating against unshielded targets, but relies on escorts to get into range.",,,
expsp_asdf1,SHIP,"The ASDF-03 is a highly advanced manned fighter fielded by the elite units of Mischmetal's fleets. Heavily armed, survivable, and relatively fast, it can tackle either larger vessels or enemy fighter craft wings. Its advanced Inertia Override system means it can turn on a dime, increasing its ability to remain on target. Expensive but deadly, capable of singlehandedly tearing apart enemy frigates.",,,
expsp_scytale,SHIP,"An unusual hybrid of phase cloak and shield technology, the Scytale is one of the most unusual frigates to see regular use in the Sector. It mounts both a low-grade shield emitter as well a phase cloak that activates in short bursts. Its combination of a shield and heavy armor make it much more survivable than a standard phase frigate. However, its complex construction makes it more expensive to maintain.",,,
expsp_kiel,SHIP,"Light-cruiser conversion of the famous Apogee-class exploration cruiser. Although slightly slow compared to its peers the Fury and the Falcon, it retains some of its progenitor's survivability. Often used to break through enemy lines or conduct flanking maneuvers, serving as the hammer to the anvil that is the Lazarus-Class Heavy Cruiser",,,
expsp_backstab,SHIP,"Advanced strike craft used by MVS forces. Its most prominent trait is the phase system embedded in its hull. Its ""Phase Lines"" are cost-effective and efficient, but emit a level of exotic radiation deadly for human pilots, an issue exacerbated by the lack of space in the craft to mount shielding. In order to counteract this issue, a simple automated control chip is mounted in a human pilot's place, though even such a device is eventually damaged beyond repair after a few sorties. Despite these issues, it is liked by crew and ship commanders alike, thanks to its ability to reliably deliver high-powered ordnance without getting hit.",,,
expsp_hound_drone_mvs,SHIP,"Automated refit of the common Hound freighter. Equipped with a Silence Hybrid Blaster and a Plasma Burn system, making it an effective strike corvette.",,,
expsp_jas39x,SHIP,"Standard automated light MVS fighter. Its Delta-class AI, although simple, has been optimized by cycles of continued use, leading to highly efficiency. Its reactor core can temporarily overclock, granting a boost in maneuverability that can allow a fighter to quickly change direction to evade or pursue enemies. Lacks missiles, but a pair of fragmentation grenade launchers allows each fighter to cover a zone with a maelstrom of razor-sharp fragments, shredding enemy ordnance and fighters into scrap.",,,
expsp_crusaderv,SHIP,"Manned fighter design that hails from a long lineage of aerospace fighters armed primarily with a quartet of autocannons. Unshielded, but capable of tearing through all but the most heavily armored enemy fighters and frigates.",,,
expsp_kiteskipper,SHIP,"A post-Collapse ""chipbash"" of the Kite and the Mudskipper shuttles, the Switchblade would have caused much legal trouble if the creators of the two original vessels were in any shape to complain. Fast and survivable, the Switchblade is let down only by its lack of modular weapons. However, its built-in Kamikaze Shuttle Launcher somewhat alleviates this issue. Often used as a miniature troop transport thanks to its large personnel capacity and specialized equipment for ground operations. However, its true specialty is as a raiding vessel, capable of chasing down and destroying enemy freighters, allowing for MVS forces to recover stolen goods from pirate convoys.",,,
expsp_sammlerin,SHIP,"Common MVS civilian vessel created from various common blueprints. Rugged and reliable, the Piran is loved by its crews as not only a capable mining ship, but a salvager, a light freighter, and all too often in the chaotic Persean Sector, a decent makeshift combat vessel. Although lacking in direct firepower and mobility, the Piran makes up for it with its survivability, versatility, and a swarm of heavily-armed mining drones. In fact, the Piran has been used so often in defensive operations against pirates and as a convoy escort that new hulls now come upgraded to military standards by default.",,,
expsp_asciislaught,SHIP,Anomalous signature appearing in the shape of the famous Onslaught battleship. Very dangerous.,,,
expsp_thunderer,SHIP,"Heavy unmanned strike craft used by MVS. Although the LPC can only manufacture one craft at a time, the design's devastating armament and excellent survivability allow it to prove a credible threat to anything it can catch up to. However, such abilities come at a significant cost per craft.",,,
expsp_supportdrone,SHIP,"Advanced PD drone mounted on elite MVS ships. Much of its internal space is devoted to providing targeting data to increase its effectiveness against fighters and missiles, making its dual Coil CIWS units and ventrally mounted PD laser devastating against enemy ordnance and small craft.",,,
expsp_scholarmvs,SHIP,"Mobile, well-armed battlecarrier used by elite MVS fleets. Its design was reverse-engineered from a damaged hull of a previously unknown design discovered near Duzakh. Although it has been significantly altered to fit MVS fleet doctrine, it still retains remnants of a design philsophy emphasizing mobility and firepower over survivability. Aggressive, fast, and capable of enhancing the performance of its fighters as well as itself, the Aquinas shines when under a skilled commander.",,,
expsp_abysswalker,SHIP,"Highly mobile battlecruiser that serves as the backbone of Mischmetal's capital ship fleets. Suprisingly well shielded and armored, the Abysswalker eschews the usual battlecruiser doctrine of sacrificing survivability, and instead trades direct firepower for versatility, agility, and durability. A well rounded complement of missile, ballistic, and energy mounts alongside a pair of modular fighter bays provides excellent loadout flexibility. Further augmenting already impressive mobility, the ship's Abyss Dash system briefly envelops the ship in a thin P-space field, increasing mobility and reducing incoming damage. Although incapable of truly teleporting the ship like the similar Phase Skimmer system, the Abyss Dash is far more reliable on larger vessels. Alongside its relatively undemanding logistics profile for a MVS vessel, these traits make the Abysswalker loved by its crews and allies.",,,
expsp_korsettes,SHIP,"Essentially a relativistic kill missile with a damper field, Delta core control unit, and a hyperdrive fitted internally, the Korsettes serves as a battering ram, disrupting enemy fleet formations. A prow-mounted kinetic beam allows it to slice through shielded vessels.",,,
expsp_lowe,SHIP,"Durable support drone that ses its potent EMP arsenal to disable targets, leaving them vulnerable for a killing blow from its mothership.",,,
expsp_scharfrichter,SHIP,"A rarity among MVS fleets, the Eustace-class interdictor destroyer was developed as a counter to the threat of phase vessels. Although slightly weakly armed for a destroyer of its cost, its disruptor system and powerful built-in stake driver allow it to disable and deal crippling damage to phase vessels.",,,
expsp_puukko,SHIP,"Light MVS frigate based off of the ubiquitous Wolf hull. Retains a similar weapons layout as its ancestor, albiet with more versatility alongside a PD drone and built in Poke missiles. However, an omnidirectional shield emitter ensures the vessel can better survive large engagements. Sister design to the more advanced Stiletto frigate, sharing approximately 60% parts commonality. 

Puukko captains are famous for their rivalry with Kampfmesser captains, the former favoring their superior firepower and burst mobility, the latter preferring heavier armor and sustained tactical mobility.",,,
expsp_cargodrone,SHIP,"Loader drone for placing cargo crates within the Kurierin's armored hull, equipped with a PD laser for use against debris, and in emergencies, incoming enemy fighters and ordnance. Surprisingly durable thanks to the ablative armor provided by an empty cargo crate.",,,
expsp_sunder_mvs,SHIP,"MVS refit of the Sector-standard Sunder destroyer, converted to house an integrated Reiterpallasch particle repeater instead of the usual central energy hardpoint. Enhanced armor, shields, and a pair of Attack Funnels improve survivability.

A technologically advanced yet fragile destroyer from the late Domain era designed to provide additional firepower in fleet actions carried out by the stretched Domain Navy rather than serve on independent patrols. It has powerful shield emitters and energy weapons but is vulnerable to strike craft and flanking assault frigates.",,,
expsp_dominion,SHIP,"The Dominion is an advanced MVS design with a distinctive ""flying wing"" silohuette. Maintenance-heavy, but capable of bringing a vast amount of firepower to bear through its numerous fighter bays and weapon mounts. Unlike the Astral's recall system, which is mostly useful for bombers, the Dominion's system can enhance performance of all varieties of fighter craft, increasing its versatility. Although not quite as formidable in frontline combat as the Legion or similar battlecarriers for its cost, the Dominion is capable of holding its own against other capital ships, unlike the frail Astral-class.",,,
expsp_su30,SHIP,"High-grade manned interceptor used by MVS forces. Its Icarus Seeker Array system is highly effective against fighters, allowing it to sweep enemy strike craft from the battlefield. ",,,
expsp_sheath,SHIP,"Phase-capable combat drone found built into the Ascalon frigate. An internal temporal conduit allows for the craft to be affected by the time-altering equipment found on its parent vessel, though such equipment has not been successfully used on other designs. Armed with a powerful burst laser and a Light Needler, providing fire support to its mothership.",,,
expsp_ascalon,SHIP,"High-performance frigate developed using the most bleeding-edge technologies available to the forges of Mischmetal. Its central Temporal Overclock Core not only speeds up local time for itself, but also enhances its drone fighters. Much like the comparable Hyperion, the Ascalon's maintenance cost rivals that of some cruisers but can successfuly engage targets far above its weight class. Unlike its Tri-Tachyon counterpart, however, the Ascalon's systems are remarkably stable, allowing for a long engagement time before the ship must retreat for repairs. In return, the Ascalon lacks the Hyperion's excellent shields and flux core. ",,,
expsp_shank,SHIP,"Extremely simple rocket bomber drone created using a simple control unit, a rocket pod with the internal autoforge stripped out, and a few engines. Fast and expendable, but has little raw firepower.",,,
expsp_impale,SHIP,"Heavy drone fighter built around a full-sized Electrolance unit, giving it excellent firepower against destroyers and even light cruisers. Durable and relatively fast for its size, though lacks maneuverability. A pair of Icarus Seeker Array units helps it deal with enemy strikecraft that would interfere in its anti-ship role.",,,
expsp_815,SHIP,"The Object 815 is a outdated design still used by MVS second-line defense fleets or to bulk up invasion forces. Mediocre in every aspect save for its excellent logistics performance and good durability. Armed with a veratile but limited hybrid weapons package more fitting on a heavy destroyer alonside a single modular fighter bay, the 815 has chronic issues with specialization. In this aspect, it is somewhat like the Sector-standard Eagle cruiser in that it can fill numerous roles well but lacks the standout performance that a more specialized hull could deliver.",,,
expsp_mirage,SHIP,"Versatile, long-ranged fighter used by MVS forces to pressure enemy vessels with its Electro-Flechette Launchers. Mobile and survivable, though its shields are fixed forwards, making it more vulnerable to interceptors. However, the EMP effect of its guns allows for effective suppression of enemy PD.",,,
expsp_lauretana,SHIP,"Heavy assault destroyer designed for assisting ground forces and engaging in boarding operations. Mobile, well-armored, but has only a single medium-class weapon mount. However, its array of small weapon mounts allows it to pose a threat to vessels of an equal weight class. Expensive compared to the Sector-standard Valkyrie, but can hold its own in fleet actions.",,,
expsp_testament,SHIP,"The Testament is a MVS redesign of the Manifesto-class used by the fleets of the PDPRC Red Guards, modernized and refitted to vastly outperform its predecessor, albeit at an increased maintenance cost. Improved automation allows for more space dedicated towards modifications, accommodations for a Large energy weapon have been made on the ship's primary weapon mount, the crude ammo feed system has been swapped for the Harmonization Core found on the Aquinas, and a LPC for a specialized wing of elite fighters has been integrated into the ship. Most importantly, however, the frontal bay has been swapped for a heavy beam array.



The Manifesto is a robust light battlecarrier. Armed with a versatile - if somewhat light - weapons package and equipped with advanced ammunition forging and delivery mechanisms to temporarily boost its firepower, the Manifesto excels at delivering heavy ballistic and strike craft support wherever it is needed in the battlespace.



""A functional Manifesto hull was recovered thanks to the efforts of an anonymous Knight-Captain, who stormed a Revolutionary Council base with a single company of men and an assault shuttle. Although outnumbered, the MVS marines with were able to cut through the PDPRC forces and capture a pristine Manifesto with minimal losses thanks to the enemy's cowardice, infighting, and frankly disappointing training and equipment.""
-After-Action-Report detailing the capture of the vessel that would provide the data used in the creation of the Testament.",,,
expsp_mg29,SHIP,"High-performance manned interceptor used by the Testament-class pocket battlecarrier. Excellent mobility and firepower, but lacks missiles and durability.",,,
expsp_kingslayer,SHIP,"Automated heavy strikecraft chassis fitted with a MK50 Area Denial System. A recent design, the MQ-147 was developed in response to the increased presence of high-performance fighters on the Persean Sector's battlefields. Durable, reasonably maneuverable, and armed to the teeth, the ""Kingslayer"" has quickly earned a reputation for downing even veteran pilots within seconds through sheer volume of sensor-fused fire.",,,
expsp_florian,SHIP,"Bulky, expensive, and overbuilt, but beloved by its crews, the St. Florian is a rare example of a combat-rated tanker vessel. Its thick armor, decent weapons package, and complement of combat drones are sufficient to discourage all but the most determined pirate raiders. To prevent a lucky hit from the rear from causing a deadly chain reaction, the rearmost tanks are usually empty, serving as makeshift armor. For more dangerous foes, the St. Florian has a metaphorical ace up its sleeve. It possesses a teleporter device for warping destabilized fuel canisters directly into the enemy's midst, essentially a makeshift mine strike. Provided sufficient escort, the St. Florian can transport reasonable amounts of fuel while still being capable of shredding fighters as well as threatening frigates and larger vessels with limited shielding with its explosive antimatter payload.",,,
,,,,,
expsp_attackfunnel,SHIP,"Stripped down variant of the Terminator drone, mounting an Coil CIWS instead of the usual IR pulse laser. Has lower hull integrity, but also shorter refit time.",,,
expsp_bullpupatlas,SHIP,"One particular pirate warlord wished to have a closer view of the battlefield in his flagship, so he ordered the bridge of his Atlas to be moved forwards. The process signifcantly weakened the already stressed frame, but inadvertently allowed the shield systems to function more efficiently. Along the way, a makeshift hangar was added to the center of the vessel.",,,
expsp_machinaventure,SHIP,"Venture-class exploration cruiser militarized and modernized by Machina Void Shipyards. Even more durable than the original in order to make it more suited for use as a line ship. Its energy weapon mount has been upgraded to a hybrid mount for more versatility. A pair of extra mounts has been added to free up the original two ballistic mounts for use in direct combat. Fast missile racks have been replaced with an accelerated ammo feeder for more firepower. The Venture's mining pods have been replaced by more powerful PD platform drones. These improvements, however, have made the ship significantly more costly to deploy in battle.",,,
expsp_pdplatform,SHIP,Heavily armored and moderately armed drone optimized for point defense duty. Often seen on the Venture (MVS).,,,
expsp_casemate,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Frontier garrisons were often bolstered by drone ships, and they were deployed liberally against rebellious worlds to tip the terrible balance of attrition, setting the industrial might of the Domain versus the lives of 'freedom fighters'.

Automated destroyer armed with a centrally mounted heavy ballistic weapon. Filled with various targeting systems, the Casemate was specially designed to crack rebel defenses from extreme ranges, providing fire support for heavier drones.",,,
expsp_colossus2mvs,SHIP,"Attempt to militarize the Colossus based on Luddic Path ""designs"" by Machina Void Shipyards. More durable, better armed, and faster than its Luddic counterpart, but lacks Safety Overrides by default. Equipped with the Plasma Jets system found on the Aurora, allowing it to engage and disengage easily. Equipped with a MVS Hammer barrage. Carries a wing of Attack Funnels for support. More difficult to deploy, but overall a significant improvement.",,,
expsp_colossus3mvs,SHIP,"Attempt to militarize the Colossus based on Pirate ""designs"" by Machina Void Shipyards. More durable, better armed, and faster than its Pirate counterpart, but has one of its two primary fighter bays locked to manufacturing Talons. Equipped with an enhanced flare system. It also carries a wing of Attack Funnels for support. More difficult to deploy, but overall a significant improvement.",,,
expsp_talonmns,SHIP,"Autonomous variant of the famous Talon retrofitted by MVS. Carries a miniaturized Poke SRM and a Coil CIWS instead of a Swarmer and Vulcan cannon. Slightly harder to produce and much more costly to mount, but outperforms the original by almost every metric.",,,
expsp_pokebomber,SHIP,"MVS autonomous bomber armed with a Type 56 light torpedo. Not quite as deadly in terms of raw damage potential as the comparable Longbow, but makes up for the deficit in striking power with sheer aggression and limited fighter-bomber capability.",,,
expsp_favela,SHIP,"Upon seeing the Atlas MK.IIB, a somewhat more competent and even more insane pirate head engineer found potential in the misshapen hull as a core frame for a far more imposing warship. Taking the battery section of an orbital station, parts from decomissioned orbital structures, and the cargo hold of a Colossus MK.III, the engineer devised a heavily-armed mobile fortress of sorts. The resulting beast came to be known as the Favela. Capable of flooding the battlefield with fire, the Favela also carries a burn drive system, allowing it to enter the fray much faster than its ungainly structure would suggest. However, its limited shield and horrendous turn rate leave it vulnerable to flanking.",,,
expsp_glare,SHIP,"A remnant of the autonomous AI fleets developed by the Tri-Tachyon Corporation. Illegal under Domain (and Hegemony) law, and an abomination to the Church of Galactic Redemption, the First AI War saw these creations purged from the Sector. At least that is how the official histories tell it.

The Glare-class is a battlecarrier conversion of the Fulgent containing components from the Brilliant, Scintilla, and Lumen ship classes, though it retains at least 50% parts commonality with its progenitor class. Terrifyingly agile and surprisingly resilient, though lacks the punch of other Remnant destroyers.",,,
expsp_chrysostom,SHIP,"Light cruiser built around a pair of heavy kinetic missile tube arrays. Reasonably mobile and logistics friendly, allowing it to fit in a variety of fleet compositions. Designed to counter high-tech designs with near-constant kinetic missile pressure. Its unique system greatly improves missile speed, but hampers tracking and generates flux. However, its low number of modular slots means it must sacrifice either point defense or conventional firepower. ",,,
