id,type,frame,magnitude,map,path
FM_Penglai,ship,,1.5,normal,graphics/shaders/normal/ships/FM_Penglai_normal.png
FM_Tatara_drone,ship,,1.5,normal,graphics/shaders/normal/ships/FM_Tatara_drone_normal.png
FM_BBA,ship,,1.5,normal,graphics/shaders/normal/ships/FM_BBA_normal.png
xyphos_FM,ship,,1.5,normal,graphics/shaders/normal/ships/sarissa_fm_normal.png
sarissa_FM,ship,,1.5,normal,graphics/shaders/normal/ships/xyphos_fm_normal.png
,,,,,
FM,turretcoversmall,,1.5,normal,graphics/shaders/normal/covers/FM_cover_turret_small_normal.png
FM,turretcovermedium,,1.5,normal,graphics/shaders/normal/covers/FM_cover_turret_medium_normal.png
FM,turretcoverlarge,,1.5,normal,graphics/shaders/normal/covers/FM_cover_turret_large_normal.png
FM,hardpointcoversmall,,1.5,normal,graphics/shaders/normal/covers/FM_cover_hardpoint_small_normal.png
FM,hardpointcovermedium,,1.5,normal,graphics/shaders/normal/covers/FM_cover_hardpoint_medium_normal.png
FM,hardpointcoverlarge,,1.5,normal,graphics/shaders/normal/covers/FM_cover_hardpoint_large_normal.png
,,,,,
FM_Amanojyak_above,turret,,1.5,normal,graphics/shaders/normal/decos/FM_Amanojyaku_part_normal.png
FM_Amanojyak_above,hardpoint,,1.5,normal,graphics/shaders/normal/decos/FM_Amanojyaku_part_normal.png
,,,,,
FM_IcicleFall,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_IcicleFall_turret_normal.png
FM_IcicleFall,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_IcicleFall_hardpoint_normal.png
,,,,,
FM_Spark_pd,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Spark_pd_turret_normal.png
FM_Spark_pd,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Spark_pd_hardpoint_normal.png
,,,,,
FM_IllusionLaser_S,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_IllusionLaser_S_turret_normal.png
FM_IllusionLaser_S,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_IllusionLaser_S_hardpoint_normal.png
,,,,,
FM_CaptureWeb,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_CaptureWeb_turret_normal.png
FM_CaptureWeb,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_CaptureWeb_hardpoint_normal.png
,,,,,
FM_Persuasion,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Persuasion_turret_normal.png
FM_Persuasion,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Persuasion_hardpoint_normal.png
,,,,,
FM_Blade_ac,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Blade_ac_turret_base_normal.png
FM_Blade_ac,turretbarrel,,1.5,normal,graphics/shaders/normal/weapons/FM_Blade_ac_turret_normal.png
FM_Blade_ac,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Blade_ac_hardpoint_base_normal.png
FM_Blade_ac,hardpointbarrel,,1.5,normal,graphics/shaders/normal/weapons/FM_Blade_ac_hardpoint_normal.png
,,,,,
FM_Blade_ac_fighter,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Blade_ac_turret_base_normal.png
FM_Blade_ac_fighter,turretbarrel,,,,graphics/shaders/normal/weapons/FM_Blade_ac_turret_normal.png
FM_Blade_ac_fighter,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Blade_ac_hardpoint_base_normal.png
FM_Blade_ac_fighter,hardpointbarrel,,,,graphics/shaders/normal/weapons/FM_Blade_ac_hardpoint_normal.png
,,,,,
FM_Hailstorm,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Hailstorm_turret_normal.png
FM_Hailstorm,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Hailstorm_hardpoint_normal.png
,,,,,
FM_Seal,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Seal_turret_normal.png
FM_Seal,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Seal_hardpoint_normal.png
,,,,,
FM_Spark_heavy,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Spark_heavy_turret_normal.png
FM_Spark_heavy,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Spark_heavy_hardpoint_normal.png
,,,,,
FM_IllusionLaser_M,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_IllusionLaser_M_turret_normal.png
FM_IllusionLaser_M,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_IllusionLaser_M_hardpoint_normal.png
,,,,,
FM_Leaf,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Leaf_turret_normal.png
FM_Leaf,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Leaf_hardpoint_normal.png
,,,,,
FM_Leaf_fighter,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Leaf_turret_normal.png
FM_Leaf_fighter,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Leaf_hardpoint_normal.png
,,,,,
FM_AdministratorPD,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_AdministratorPD_turret_normal.png
FM_AdministratorPD,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_AdministratorPD_hardpoint_normal.png
,,,,,
FM_SilverBlade,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_SilverBlade_turret_normal.png
FM_SilverBlade,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_SilverBlade_hardpoint_normal.png
,,,,,
FM_LunaticBow,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_LunaticBow_main_turret_normal.png
FM_LunaticBow,turretbarrel,,1.5,normal,graphics/shaders/normal/weapons/FM_LunaticBow_barrel_turret_normal.png
FM_LunaticBow,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_LunaticBow_main_hardpoint_normal.png
FM_LunaticBow,hardpointbarrel,,1.5,normal,graphics/shaders/normal/weapons/FM_LunaticBow_barrel_hardpoint_normal.png
,,,,,
FM_PetaFlare,turret,0,1.5,normal,graphics/shaders/normal/weapons/FM_PetaFlare_turret00_normal.png
FM_PetaFlare,turret,1,1.5,normal,graphics/shaders/normal/weapons/FM_PetaFlare_turret01_normal.png
FM_PetaFlare,turret,2,1.5,normal,graphics/shaders/normal/weapons/FM_PetaFlare_turret02_normal.png
FM_PetaFlare,turret,3,1.5,normal,graphics/shaders/normal/weapons/FM_PetaFlare_turret03_normal.png
FM_PetaFlare,hardpoint,0,1.5,normal,graphics/shaders/normal/weapons/FM_PetaFlare_hardpoint00_normal.png
FM_PetaFlare,hardpoint,1,1.5,normal,graphics/shaders/normal/weapons/FM_PetaFlare_hardpoint01_normal.png
FM_PetaFlare,hardpoint,2,1.5,normal,graphics/shaders/normal/weapons/FM_PetaFlare_hardpoint02_normal.png
FM_PetaFlare,hardpoint,3,1.5,normal,graphics/shaders/normal/weapons/FM_PetaFlare_hardpoint03_normal.png
,,,,,
FM_LeafFujin,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_LeafFujin_turret_normal.png
FM_LeafFujin,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_LeafFujin_hardpoint_normal.png
,,,,,
FM_DesireAccelerator,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_DesireAccelerator_turret_normal.png
FM_DesireAccelerator,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_DesireAccelerator_hardpoint_normal.png
,,,,,
FM_Opposition,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Opposition_rack_turret_normal.png
FM_Opposition,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Opposition_rack_hardpoint_normal.png
FM_Opposition_fighter,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Opposition_rack_turret_normal.png
FM_Opposition_fighter,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Opposition_rack_hardpoint_normal.png
,,,,,
FM_SkySerpent_S,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_SkySerpent_S_turret_normal.png
FM_SkySerpent_S,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_SkySerpent_S_hardpoint_normal.png
,,,,,
FM_Petal_S,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Petal_S_turret_normal.png
FM_Petal_S,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Petal_S_hardpoint_normal.png
FM_Petal_S_fighter,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Petal_S_turret_normal.png
FM_Petal_S_fighter,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Petal_S_hardpoint_normal.png
,,,,,
FM_SkySerpent_M,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_SkySerpent_M_turret_normal.png
FM_SkySerpent_M,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_SkySerpent_M_hardpoint_normal.png
,,,,,
FM_Stardust,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Stardust_turret_normal.png
FM_Stardust,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Stardust_hardpoint_normal.png
,,,,,
FM_Nightbugs,turret,,1.5,normal,graphics/shaders/normal/weapons/FM_Nightbugs_turret_normal.png
FM_Nightbugs,hardpoint,,1.5,normal,graphics/shaders/normal/weapons/FM_Nightbugs_hardpoint_normal.png
,,,,,
FM_SkySerpent_missile,missile,,1.5,normal,graphics/shaders/normal/weapons/FM_SkySerpent_missile_normal.png
FM_SkySerpent_missile_warhead,missile,,1.5,normal,graphics/shaders/normal/weapons/FM_SkySerpent_missile_warhead_normal.png
FM_Opposition_proj,missile,,1.5,normal,graphics/shaders/normal/weapons/FM_Opposition_proj_normal.png
,,,,,
buffalo_FM,ship,,,material,graphics/shaders/material/ships/buffalo_FM_material.png
FM_Loupgarou,ship,,,material,graphics/shaders/material/ships/FM_Loupgarou_material.png
FM_Hearn,ship,,,material,graphics/shaders/material/ships/FM_Hearn_material.png
FM_Yagokoro,ship,,,material,graphics/shaders/material/ships/FM_Yagokoro_material.png
FM_Rotation,ship,,,material,graphics/shaders/material/ships/FM_Rotation_material.png
FM_Firefly,ship,,,material,graphics/shaders/material/ships/FM_Firefly_material.png
FM_Parasol,ship,,,material,graphics/shaders/material/ships/FM_Parasol_material.png
FM_Nightbird,ship,,,material,graphics/shaders/material/ships/FM_Nightbird_material.png
FM_Rabbit,ship,,,material,graphics/shaders/material/ships/FM_Rabbit_material.png
FM_Bazhiwu,ship,,,material,graphics/shaders/material/ships/FM_Bazhiwu_material.png
FM_Rumia,ship,,,material,graphics/shaders/material/ships/FM_Rumia_material.png
FM_Bibliophilia,ship,,,material,graphics/shaders/material/ships/FM_Bibliophilia_material.png
FM_Aya,ship,,,material,graphics/shaders/material/ships/FM_Aya_material.png
FM_Witch,ship,,,material,graphics/shaders/material/ships/FM_Witch_material.png
FM_Puppeteer,ship,,,material,graphics/shaders/material/ships/FM_Puppeteer_material.png
FM_Reisen,ship,,,material,graphics/shaders/material/ships/FM_Reisen_main_material.png
FM_Baize,ship,,,material,graphics/shaders/material/ships/FM_Baize_material.png
FM_Miko,ship,,,material,graphics/shaders/material/ships/FM_Miko_material.png
FM_Egret,ship,,,material,graphics/shaders/material/ships/FM_Egret_material.png
FM_Konpaku,ship,,,material,graphics/shaders/material/ships/FM_Konpaku_material.png
FM_Satori,ship,,,material,graphics/shaders/material/ships/FM_Satori_material.png
FM_Miracle,ship,,,material,graphics/shaders/material/ships/FM_Miracle_material.png
FM_Byakuren,ship,,,material,graphics/shaders/material/ships/FM_Byakuren_material.png
FM_Amanojyak,ship,,,material,graphics/shaders/material/ships/FM_Amanojyaku_material.png
FM_Crow_drone,ship,,,material,graphics/shaders/material/ships/FM_Crow_drone_material.png
FM_Kedama_drone,ship,,,material,graphics/shaders/material/ships/FM_Kedama_drone_material.png
FM_Halfghost,ship,,,material,graphics/shaders/material/ships/FM_Halfghost_material.png
FM_Fairy,ship,,,material,graphics/shaders/material/ships/FM_Fairy_material.png
FM_Fairy_ice,ship,,,material,graphics/shaders/material/ships/FM_Fairy_ice_material.png
FM_Fairy_bomb,ship,,,material,graphics/shaders/material/ships/FM_Fairy_bomb_material.png
FM_Fairy_rocket,ship,,,material,graphics/shaders/material/ships/FM_Fairy_rocket_material.png
FM_Shanghai,ship,,,material,graphics/shaders/material/ships/FM_Shanghai_material.png
FM_Penglai,ship,,,material,graphics/shaders/material/ships/FM_Penglai_material.png
FM_Tatara_drone,ship,,,material,graphics/shaders/material/ships/FM_Tatara_drone_material.png
FM_BBA,ship,,,material,graphics/shaders/material/ships/FM_BBA_material.png
xyphos_FM,ship,,,material,graphics/shaders/material/ships/sarissa_fm_material.png
sarissa_FM,ship,,,material,graphics/shaders/material/ships/xyphos_fm_material.png
,,,,,
,,,,,
FM,turretcoversmall,,,material,graphics/shaders/material/covers/FM_cover_turret_small_material.png
FM,turretcovermedium,,,material,graphics/shaders/material/covers/FM_cover_turret_medium_material.png
FM,turretcoverlarge,,,material,graphics/shaders/material/covers/FM_cover_turret_large_material.png
FM,hardpointcoversmall,,,material,graphics/shaders/material/covers/FM_cover_hardpoint_small_material.png
FM,hardpointcovermedium,,,material,graphics/shaders/material/covers/FM_cover_hardpoint_medium_material.png
FM,hardpointcoverlarge,,,material,graphics/shaders/material/covers/FM_cover_hardpoint_large_material.png
,,,,,
FM_Amanojyak_above,turret,,,material,graphics/shaders/material/decos/FM_Amanojyaku_part_material.png
FM_Amanojyak_above,hardpoint,,,material,graphics/shaders/material/decos/FM_Amanojyaku_part_material.png
,,,,,
FM_IcicleFall,turret,,,material,graphics/shaders/material/weapons/FM_IcicleFall_turret_material.png
FM_IcicleFall,hardpoint,,,material,graphics/shaders/material/weapons/FM_IcicleFall_hardpoint_material.png
,,,,,
FM_Spark_pd,turret,,,material,graphics/shaders/material/weapons/FM_Spark_pd_turret_material.png
FM_Spark_pd,hardpoint,,,material,graphics/shaders/material/weapons/FM_Spark_pd_hardpoint_material.png
,,,,,
FM_IllusionLaser_S,turret,,,material,graphics/shaders/material/weapons/FM_IllusionLaser_S_turret_material.png
FM_IllusionLaser_S,hardpoint,,,material,graphics/shaders/material/weapons/FM_IllusionLaser_S_hardpoint_material.png
,,,,,
FM_CaptureWeb,turret,,,material,graphics/shaders/material/weapons/FM_CaptureWeb_turret_material.png
FM_CaptureWeb,hardpoint,,,material,graphics/shaders/material/weapons/FM_CaptureWeb_hardpoint_material.png
,,,,,
FM_Persuasion,turret,,,material,graphics/shaders/material/weapons/FM_Persuasion_turret_material.png
FM_Persuasion,hardpoint,,,material,graphics/shaders/material/weapons//FM_Persuasion_hardpoint_material.png
,,,,,
FM_Blade_ac,turret,,,material,graphics/shaders/material/weapons/FM_Blade_ac_turret_base_material.png
FM_Blade_ac,turretbarrel,,,material,graphics/shaders/material/weapons/FM_Blade_ac_turret_material.png
FM_Blade_ac,hardpoint,,,material,graphics/shaders/material/weapons/FM_Blade_ac_hardpoint_base_material.png
FM_Blade_ac,hardpointbarrel,,,material,graphics/shaders/material/weapons/FM_Blade_ac_hardpoint_material.png
,,,,,
FM_Blade_ac_fighter,turret,,,material,graphics/shaders/material/weapons/FM_Blade_ac_turret_base_material.png
FM_Blade_ac_fighter,turretbarrel,,,,graphics/shaders/material/weapons/FM_Blade_ac_turret_material.png
FM_Blade_ac_fighter,hardpoint,,,material,graphics/shaders/material/weapons/FM_Blade_ac_hardpoint_base_material.png
FM_Blade_ac_fighter,hardpointbarrel,,,,graphics/shaders/material/weapons/FM_Blade_ac_hardpoint_material.png
,,,,,
FM_Hailstorm,turret,,,material,graphics/shaders/material/weapons/FM_Hailstorm_turret_material.png
FM_Hailstorm,hardpoint,,,material,graphics/shaders/material/weapons/FM_Hailstorm_hardpoint_material.png
,,,,,
FM_Seal,turret,,,material,graphics/shaders/material/weapons/FM_Seal_turret_material.png
FM_Seal,hardpoint,,,material,graphics/shaders/material/weapons/FM_Seal_hardpoint_material.png
,,,,,
FM_Spark_heavy,turret,,,material,graphics/shaders/material/weapons/FM_Spark_heavy_turret_material.png
FM_Spark_heavy,hardpoint,,,material,graphics/shaders/material/weapons/FM_Spark_heavy_hardpoint_material.png
,,,,,
FM_IllusionLaser_M,turret,,,material,graphics/shaders/material/weapons/FM_IllusionLaser_M_turret_material.png
FM_IllusionLaser_M,hardpoint,,,material,graphics/shaders/material/weapons/FM_IllusionLaser_M_hardpoint_material.png
,,,,,
FM_Leaf,turret,,,material,graphics/shaders/material/weapons/FM_Leaf_turret_material.png
FM_Leaf,hardpoint,,,material,graphics/shaders/material/weapons/FM_Leaf_hardpoint_material.png
,,,,,
FM_Leaf_fighter,turret,,,material,graphics/shaders/material/weapons/FM_Leaf_turret_material.png
FM_Leaf_fighter,hardpoint,,,material,graphics/shaders/material/weapons/FM_Leaf_hardpoint_material.png
,,,,,
FM_AdministratorPD,turret,,,material,graphics/shaders/material/weapons/FM_AdministratorPD_turret_material.png
FM_AdministratorPD,hardpoint,,,material,graphics/shaders/material/weapons/FM_AdministratorPD_hardpoint_material.png
,,,,,
FM_SilverBlade,turret,,,material,graphics/shaders/material/weapons/FM_SilverBlade_turret_material.png
FM_SilverBlade,hardpoint,,,material,graphics/shaders/material/weapons/FM_SilverBlade_hardpoint_material.png
,,,,,
FM_LunaticBow,turret,,,material,graphics/shaders/material/weapons/FM_LunaticBow_main_turret_material.png
FM_LunaticBow,turretbarrel,,,material,graphics/shaders/material/weapons/FM_LunaticBow_barrel_turret_material.png
FM_LunaticBow,hardpoint,,,material,graphics/shaders/material/weapons/FM_LunaticBow_main_hardpoint_material.png
FM_LunaticBow,hardpointbarrel,,,material,graphics/shaders/material/weapons/FM_LunaticBow_barrel_hardpoint_material.png
,,,,,
FM_PetaFlare,turret,0,,material,graphics/shaders/material/weapons/FM_PetaFlare_turret00_material.png
FM_PetaFlare,turret,1,,material,graphics/shaders/material/weapons/FM_PetaFlare_turret01_material.png
FM_PetaFlare,turret,2,,material,graphics/shaders/material/weapons/FM_PetaFlare_turret02_material.png
FM_PetaFlare,turret,3,,material,graphics/shaders/material/weapons/FM_PetaFlare_turret03_material.png
FM_PetaFlare,hardpoint,0,,material,graphics/shaders/material/weapons/FM_PetaFlare_hardpoint00_material.png
FM_PetaFlare,hardpoint,1,,material,graphics/shaders/material/weapons/FM_PetaFlare_hardpoint01_material.png
FM_PetaFlare,hardpoint,2,,material,graphics/shaders/material/weapons/FM_PetaFlare_hardpoint02_material.png
FM_PetaFlare,hardpoint,3,,material,graphics/shaders/material/weapons/FM_PetaFlare_hardpoint03_material.png
,,,,,
FM_LeafFujin,turret,,,material,graphics/shaders/material/weapons/FM_LeafFujin_turret_material.png
FM_LeafFujin,hardpoint,,,material,graphics/shaders/material/weapons/FM_LeafFujin_hardpoint_material.png
,,,,,
FM_DesireAccelerator,turret,,,material,graphics/shaders/material/weapons/FM_DesireAccelerator_turret_material.png
FM_DesireAccelerator,hardpoint,,,material,graphics/shaders/material/weapons/FM_DesireAccelerator_hardpoint_material.png
,,,,,
FM_Opposition,turret,,,material,graphics/shaders/material/weapons/FM_Opposition_rack_turret_material.png
FM_Opposition,hardpoint,,,material,graphics/shaders/material/weapons/FM_Opposition_rack_hardpoint_material.png
FM_Opposition_fighter,turret,,,material,graphics/shaders/material/weapons/FM_Opposition_rack_turret_material.png
FM_Opposition_fighter,hardpoint,,,material,graphics/shaders/material/weapons/FM_Opposition_rack_hardpoint_material.png
,,,,,
FM_SkySerpent_S,turret,,,material,graphics/shaders/material/weapons/FM_SkySerpent_S_turret_material.png
FM_SkySerpent_S,hardpoint,,,material,graphics/shaders/material/weapons/FM_SkySerpent_S_hardpoint_material.png
,,,,,
FM_Petal_S,turret,,,material,graphics/shaders/material/weapons/FM_Petal_S_turret_material.png
FM_Petal_S,hardpoint,,,material,graphics/shaders/material/weapons/FM_Petal_S_hardpoint_material.png
FM_Petal_S_fighter,turret,,,material,graphics/shaders/material/weapons/FM_Petal_S_turret_material.png
FM_Petal_S_fighter,hardpoint,,,material,graphics/shaders/material/weapons/FM_Petal_S_hardpoint_material.png
,,,,,
FM_SkySerpent_M,turret,,,material,graphics/shaders/material/weapons/FM_SkySerpent_M_turret_material.png
FM_SkySerpent_M,hardpoint,,,material,graphics/shaders/material/weapons/FM_SkySerpent_M_hardpoint_material.png
,,,,,
FM_Stardust,turret,,,material,graphics/shaders/material/weapons/FM_Stardust_turret_material.png
FM_Stardust,hardpoint,,,material,graphics/shaders/material/weapons/FM_Stardust_hardpoint_material.png
,,,,,
FM_Nightbugs,turret,,,material,graphics/shaders/material/weapons/FM_Nightbugs_turret_material.png
FM_Nightbugs,hardpoint,,,material,graphics/shaders/material/weapons/FM_Nightbugs_hardpoint_material.png
,,,,,
FM_SkySerpent_missile,missile,,,material,graphics/shaders/material/weapons/FM_SkySerpent_missile_material.png
FM_SkySerpent_missile_warhead,missile,,,material,graphics/shaders/material/weapons/FM_SkySerpent_missile_warhead_material.png
FM_Opposition_proj,missile,,,material,graphics/shaders/material/weapons/FM_Opposition_proj_material.png
,,,,,
buffalo_FM,ship,,,surface,graphics/shaders/surface/ships/buffalo_FM_surface.png
FM_Loupgarou,ship,,,surface,graphics/shaders/surface/ships/FM_Loupgarou_surface.png
FM_Hearn,ship,,,surface,graphics/shaders/surface/ships/FM_Hearn_surface.png
FM_Yagokoro,ship,,,surface,graphics/shaders/surface/ships/FM_Yagokoro_surface.png
FM_Rotation,ship,,,surface,graphics/shaders/surface/ships/FM_Rotation_surface.png
FM_Firefly,ship,,,surface,graphics/shaders/surface/ships/FM_Firefly_surface.png
FM_Parasol,ship,,,surface,graphics/shaders/surface/ships/FM_Parasol_surface.png
FM_Nightbird,ship,,,surface,graphics/shaders/surface/ships/FM_Nightbird_surface.png
FM_Rabbit,ship,,,surface,graphics/shaders/surface/ships/FM_Rabbit_surface.png
FM_Bazhiwu,ship,,,surface,graphics/shaders/surface/ships/FM_Bazhiwu_surface.png
FM_Rumia,ship,,,surface,graphics/shaders/surface/ships/FM_Rumia_surface.png
FM_Bibliophilia,ship,,,surface,graphics/shaders/surface/ships/FM_Bibliophilia_surface.png
FM_Aya,ship,,,surface,graphics/shaders/surface/ships/FM_Aya_surface.png
FM_Witch,ship,,,surface,graphics/shaders/surface/ships/FM_Witch_surface.png
FM_Puppeteer,ship,,,surface,graphics/shaders/surface/ships/FM_Puppeteer_surface.png
FM_Reisen,ship,,,surface,graphics/shaders/surface/ships/FM_Reisen_main_surface.png
FM_Baize,ship,,,surface,graphics/shaders/surface/ships/FM_Baize_surface.png
FM_Miko,ship,,,surface,graphics/shaders/surface/ships/FM_Miko_surface.png
FM_Egret,ship,,,surface,graphics/shaders/surface/ships/FM_Egret_surface.png
FM_Konpaku,ship,,,surface,graphics/shaders/surface/ships/FM_Konpaku_surface.png
FM_Satori,ship,,,surface,graphics/shaders/surface/ships/FM_Satori_surface.png
FM_Miracle,ship,,,surface,graphics/shaders/surface/ships/FM_Miracle_surface.png
FM_Byakuren,ship,,,surface,graphics/shaders/surface/ships/FM_Byakuren_surface.png
FM_Amanojyak,ship,,,surface,graphics/shaders/surface/ships/FM_Amanojyaku_surface.png
FM_Crow_drone,ship,,,surface,graphics/shaders/surface/ships/FM_Crow_drone_surface.png
FM_Kedama_drone,ship,,,surface,graphics/shaders/surface/ships/FM_Kedama_drone_surface.png
FM_Halfghost,ship,,,surface,graphics/shaders/surface/ships/FM_Halfghost_surface.png
FM_Fairy,ship,,,surface,graphics/shaders/surface/ships/FM_Fairy_surface.png
FM_Fairy_ice,ship,,,surface,graphics/shaders/surface/ships/FM_Fairy_ice_surface.png
FM_Fairy_bomb,ship,,,surface,graphics/shaders/surface/ships/FM_Fairy_bomb_surface.png
FM_Fairy_rocket,ship,,,surface,graphics/shaders/surface/ships/FM_Fairy_rocket_surface.png
FM_Shanghai,ship,,,surface,graphics/shaders/surface/ships/FM_Shanghai_surface.png
FM_Penglai,ship,,,surface,graphics/shaders/surface/ships/FM_Penglai_surface.png
FM_Tatara_drone,ship,,,surface,graphics/shaders/surface/ships/FM_Tatara_drone_surface.png
FM_BBA,ship,,,surface,graphics/shaders/surface/ships/FM_BBA_surface.png
xyphos_FM,ship,,,surface,graphics/shaders/surface/ships/sarissa_fm_surface.png
sarissa_FM,ship,,,surface,graphics/shaders/surface/ships/xyphos_fm_surface.png
,,,,,
FM,turretcoversmall,,,surface,graphics/shaders/surface/covers/FM_cover_turret_small_surface.png
FM,turretcovermedium,,,surface,graphics/shaders/surface/covers/FM_cover_turret_medium_surface.png
FM,turretcoverlarge,,,surface,graphics/shaders/surface/covers/FM_cover_turret_large_surface.png
