id,type,frame,magnitude,map,path
mimikko_kasutaria_weapon_4,turret,,1,normal,graphics/shaders/normal/weapons/resonator_turret_base_normal.png
mimikko_kasutaria_weapon_4,hardpoint,,1,normal,graphics/shaders/normal/weapons/resonator_hardpoint_base_normal.png
mimikko_kurumi_autopulse_fra,turret,,1,normal,graphics/shaders/normal/weapons/autopulse_laser_turret_base_normal.png
mimikko_kurumi_autopulse_fra,hardpoint,,1,normal,graphics/shaders/normal/weapons/autopulse_laser_hardpoint_base_normal.png
mimikko_kurumi_autopulse_he,turret,,1,normal,graphics/shaders/normal/weapons/autopulse_laser_turret_base_normal.png
mimikko_kurumi_autopulse_he,hardpoint,,1,normal,graphics/shaders/normal/weapons/autopulse_laser_hardpoint_base_normal.png
mimikko_kurumi_autopulse_kt,turret,,1,normal,graphics/shaders/normal/weapons/autopulse_laser_turret_base_normal.png
mimikko_kurumi_autopulse_kt,hardpoint,,1,normal,graphics/shaders/normal/weapons/autopulse_laser_hardpoint_base_normal.png
,,,,,
#ship,,,,,
mimikko_kasutariri_radiant_1,ship,,,material,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_1_material.png
mimikko_kasutariri_radiant_2,ship,,,material,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_2_material.png
mimikko_kasutariri_radiant_3,ship,,,material,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_3_material.png
mimikko_kasutariri_radiant_4,ship,,,material,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_4_material.png
mimikko_kasutariri_radiant_5,ship,,,material,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_5_material.png
mimikko_kasutariri_radiant_6,ship,,,material,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_6_material.png
mimikko_nonona_paragon,ship,,,material,graphics/maps/glib/ships/mimikko_nonona_paragon_material.png
mimikko_yurika_onslaught,ship,,,material,graphics/maps/glib/ships/mimikko_yuruka_onslaught_material.png
mimikko_zero_fighter,ship,,,material,graphics/maps/glib/ships/mimikko_zero_fighter_material.png
wolf_atraya,ship,,,material,graphics/maps/glib/ships/wolf_atraya_material.png
hyperion_momona,ship,,,material,graphics/maps/glib/ships/hyperion_momona_material.png
tempest_miruko,ship,,,material,graphics/maps/glib/ships/tempest_miruko_material.png
,,,,,
#weapon,,,,,
mimikko_kasutaria_torpedo,turret,,,material,graphics/maps/glib/weapons/mimikko_kasutaria_torpedo_turret_base_material.png
mimikko_kasutaria_torpedo,hardpoint,,,material,graphics/maps/glib/weapons/mimikko_kasutaria_torpedo_hardpoint_base_material.png
mimikko_kasutariri_beam,turret,,,material,graphics/maps/glib/weapons/mimikko_kasutariri_beam_turret_base_material.png
mimikko_kasutariri_beam,hardpoint,,,material,graphics/maps/glib/weapons/mimikko_kasutariri_beam_hardpoint_base_material.png
mimikko_kurumi_autopulse,turret,,,material,graphics/maps/glib/weapons/mimikko_kurumi_autopulse/mimikko_kurumi_autopulse_turret_base_material.png
mimikko_kurumi_autopulse,hardpoint,,,material,graphics/maps/glib/weapons/mimikko_kurumi_autopulse/mimikko_kurumi_autopulse_hardpoint_base_material.png
mimikko_yurika_shield_1,turret,,,material,graphics/maps/glib/weapons/mimikko_yurika_shield_1_base_material.png
mimikko_yurika_shield_1,hardpoint,,,material,graphics/maps/glib/weapons/mimikko_yurika_shield_1_base_material.png
mimikko_yurika_shield_2,turret,,,material,graphics/maps/glib/weapons/mimikko_yurika_shield_2_base_material.png
mimikko_yurika_shield_2,hardpoint,,,material,graphics/maps/glib/weapons/mimikko_yurika_shield_2_base_material.png
mimikko_kasitariri_weapon_1,turret,,,material,graphics/shaders/material/weapons/gauss_cannon_turret_base_material.png
mimikko_kasitariri_weapon_1,hardpoint,,,material,graphics/shaders/material/weapons/gauss_cannon_hardpoint_base_material.png
mimikko_kasitariri_weapon_2,turret,,,material,graphics/shaders/material/weapons/gauss_cannon_turret_base_material.png
mimikko_kasitariri_weapon_2,hardpoint,,,material,graphics/shaders/material/weapons/gauss_cannon_hardpoint_base_material.png
mimikko_kasutaria_torpedo_1,turret,,,material,graphics/shaders/material/weapons/gauss_cannon_turret_base_material.png
mimikko_kasutaria_torpedo_1,hardpoint,,,material,graphics/shaders/material/weapons/gauss_cannon_hardpoint_base_material.png
mimikko_kasutaria_weapon_1,turret,,,material,graphics/shaders/material/weapons/resonator_turret_base_material.png
mimikko_kasutaria_weapon_1,hardpoint,,,material,graphics/shaders/material/weapons/resonator_hardpoint_base_material.png
mimikko_kasutaria_weapon_2,turret,,,material,graphics/shaders/material/weapons/resonator_turret_base_material.png
mimikko_kasutaria_weapon_2,hardpoint,,,material,graphics/shaders/material/weapons/resonator_hardpoint_base_material.png
mimikko_kasutaria_weapon_3,turret,,,material,graphics/shaders/material/weapons/resonator_turret_base_material.png
mimikko_kasutaria_weapon_3,hardpoint,,,material,graphics/shaders/material/weapons/resonator_hardpoint_base_material.png
mimikko_kasutaria_weapon_4,turret,,,material,graphics/shaders/material/weapons/resonator_turret_base_material.png
mimikko_kasutaria_weapon_4,hardpoint,,,material,graphics/shaders/material/weapons/resonator_hardpoint_base_material.png
mimikko_kurumi_autopulse_fra,turret,,,material,graphics/shaders/material/weapons/autopulse_laser_turret_base_material.png
mimikko_kurumi_autopulse_fra,hardpoint,,,material,graphics/shaders/material/weapons/autopulse_laser_hardpoint_base_material.png
mimikko_kurumi_autopulse_he,turret,,,material,graphics/shaders/material/weapons/autopulse_laser_turret_base_material.png
mimikko_kurumi_autopulse_he,hardpoint,,,material,graphics/shaders/material/weapons/autopulse_laser_hardpoint_base_material.png
mimikko_kurumi_autopulse_kt,turret,,,material,graphics/shaders/material/weapons/autopulse_laser_turret_base_material.png
mimikko_kurumi_autopulse_kt,hardpoint,,,material,graphics/shaders/material/weapons/autopulse_laser_hardpoint_base_material.png
,,,,,
#ship,,,,,
mimikko_kasutariri_radiant_1,ship,,,surface,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_1_surface.png
mimikko_kasutariri_radiant_2,ship,,,surface,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_2_surface.png
mimikko_kasutariri_radiant_3,ship,,,surface,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_3_surface.png
mimikko_kasutariri_radiant_4,ship,,,surface,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_4_surface.png
mimikko_kasutariri_radiant_5,ship,,,surface,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_5_surface.png
mimikko_kasutariri_radiant_6,ship,,,surface,graphics/maps/glib/ships/mimikko_kasutariri_radiant/mimikko_kasutariri_radiant_6_surface.png
mimikko_nonona_paragon,ship,,,surface,graphics/maps/glib/ships/mimikko_nonona_paragon_surface.png
mimikko_yurika_onslaught,ship,,,surface,graphics/maps/glib/ships/mimikko_yuruka_onslaught_surface.png
mimikko_zero_fighter,ship,,,surface,graphics/maps/glib/ships/mimikko_zero_fighter_surface.png
wolf_atraya,ship,,,surface,graphics/maps/glib/ships/wolf_atraya_surface.png
hyperion_momona,ship,,,surface,graphics/maps/glib/ships/hyperion_momona_surface.png
tempest_miruko,ship,,,surface,graphics/maps/glib/ships/tempest_miruko_surface.png
,,,,,
#weapon,,,,,
mimikko_kasutaria_torpedo,turret,,,surface,graphics/maps/glib/weapons/mimikko_kasutaria_torpedo_turret_base_surface.png
mimikko_kasutaria_torpedo,hardpoint,,,surface,graphics/maps/glib/weapons/mimikko_kasutaria_torpedo_hardpoint_base_surface.png
mimikko_kasutariri_beam,turret,,,surface,graphics/maps/glib/weapons/mimikko_kasutariri_beam_turret_base_surface.png
mimikko_kasutariri_beam,hardpoint,,,surface,graphics/maps/glib/weapons/mimikko_kasutariri_beam_hardpoint_base_surface.png
mimikko_kurumi_autopulse,turret,,,surface,graphics/maps/glib/weapons/mimikko_kurumi_autopulse/mimikko_kurumi_autopulse_turret_base_surface.png
mimikko_kurumi_autopulse,hardpoint,,,surface,graphics/maps/glib/weapons/mimikko_kurumi_autopulse/mimikko_kurumi_autopulse_hardpoint_base_surface.png
mimikko_yurika_shield_1,turret,,,surface,graphics/maps/glib/weapons/mimikko_yurika_shield_1_base_surface.png
mimikko_yurika_shield_1,hardpoint,,,surface,graphics/maps/glib/weapons/mimikko_yurika_shield_1_base_surface.png
mimikko_yurika_shield_2,turret,,,surface,graphics/maps/glib/weapons/mimikko_yurika_shield_2_base_surface.png
mimikko_yurika_shield_2,hardpoint,,,surface,graphics/maps/glib/weapons/mimikko_yurika_shield_2_base_surface.png
mimikko_kasitariri_weapon_1,turret,,,surface,graphics/shaders/surface/weapons/gauss_cannon_turret_base_surface.png
mimikko_kasitariri_weapon_1,hardpoint,,,surface,graphics/shaders/surface/weapons/gauss_cannon_hardpoint_base_surface.png
mimikko_kasitariri_weapon_2,turret,,,surface,graphics/shaders/surface/weapons/gauss_cannon_turret_base_surface.png
mimikko_kasitariri_weapon_2,hardpoint,,,surface,graphics/shaders/surface/weapons/gauss_cannon_hardpoint_base_surface.png
mimikko_kasutaria_torpedo_1,turret,,,surface,graphics/shaders/surface/weapons/gauss_cannon_turret_base_surface.png
mimikko_kasutaria_torpedo_1,hardpoint,,,surface,graphics/shaders/surface/weapons/gauss_cannon_hardpoint_base_surface.png
mimikko_kasutaria_weapon_1,turret,,,surface,graphics/shaders/surface/weapons/resonator_turret_base_surface.png
mimikko_kasutaria_weapon_1,hardpoint,,,surface,graphics/shaders/surface/weapons/resonator_hardpoint_base_surface.png
mimikko_kasutaria_weapon_2,turret,,,surface,graphics/shaders/surface/weapons/resonator_turret_base_surface.png
mimikko_kasutaria_weapon_2,hardpoint,,,surface,graphics/shaders/surface/weapons/resonator_hardpoint_base_surface.png
mimikko_kasutaria_weapon_3,turret,,,surface,graphics/shaders/surface/weapons/resonator_turret_base_surface.png
mimikko_kasutaria_weapon_3,hardpoint,,,surface,graphics/shaders/surface/weapons/resonator_hardpoint_base_surface.png
mimikko_kasutaria_weapon_4,turret,,,surface,graphics/shaders/surface/weapons/resonator_turret_base_surface.png
mimikko_kasutaria_weapon_4,hardpoint,,,surface,graphics/shaders/surface/weapons/resonator_hardpoint_base_surface.png
mimikko_kurumi_autopulse_fra,turret,,,surface,graphics/shaders/surface/weapons/autopulse_laser_turret_base_surface.png
mimikko_kurumi_autopulse_fra,hardpoint,,,surface,graphics/shaders/surface/weapons/autopulse_laser_hardpoint_base_surface.png
mimikko_kurumi_autopulse_he,turret,,,surface,graphics/shaders/surface/weapons/autopulse_laser_turret_base_surface.png
mimikko_kurumi_autopulse_he,hardpoint,,,surface,graphics/shaders/surface/weapons/autopulse_laser_hardpoint_base_surface.png
mimikko_kurumi_autopulse_kt,turret,,,surface,graphics/shaders/surface/weapons/autopulse_laser_turret_base_surface.png
mimikko_kurumi_autopulse_kt,hardpoint,,,surface,graphics/shaders/surface/weapons/autopulse_laser_hardpoint_base_surface.png
