id,type,text1,text2,text3,notes
acs_phaetonmkii,SHIP,"Foederati Class Militarized Tanker, Or better known as Phaeton Mk.II, is a upgraded, militarized version of it civilian cousin the phaeton logistic tanker

Featuring an upgraded ship subsystem to that commonly found in hegemony auxilia, this ship can withstand a longer combat deployment and stress compare to its civilian cousin similar to most combat ship of its class

An upgraded flux management system ripped from enforcer give this ship a good combat rated capability of line destroyer, and removal of most fuel tank make a room for a better armored and thicker hulls, it also boast an drone forge vat to help bolster its defense capability

Made by Indepedent for Indepedent, Commonly found in the hands of indepedent military flontila, this ship also find its use in the hand of mercenary and pirates alike, and although most of its fuel tank removed, its still hold good size of fuel compartment, able to serve as auxiliary tanker at the same time, an added salvage gantry also make it popular with scanverger and deep space explorator.",,,
,,,,,
acs_bigmookfrig,SHIP,An autonomous frigate size Escort Drone ship assembled from part of derelic drone designed to provide mobile autonomous escort for its mothership and reduce manpower and logistical problem of employing manned escort frigate for small expeditionary fleets.,,,
acs_mod_collossus,SHIP,"A Frigates Carrier Galleon derived from a heavily modified part of Phaeton tanker that kitbashed into a shape of a ship part by part, designed to hold a pre-assembled defense drone frigate to assist the fleet during combat, made as a solution for those who wanted an frigate escort but not the burden of maintaining and refuiling it that come as cost of buying one. This frigate carrier is loved by deep space explorator captain who like to have an escort vessel for their fleet while not hurting their fleet logistic and fuel cost too much.",,,
acs_velites_single,WEAPON,"A skirmish missile designed to harrass enemy vessel with its weak energy base payload, launch a barrage of 3 missile at succession before it need to be reloaded, come with an autoloader",,,
acs_bigmookrailslauncher,WEAPON,A large hangar size launcher designed to launch assembled autonomous drone frigates,,,
,,,,,
acs_mookrailslauncher,WEAPON,"A modular drone dispenser capable launching pre-assembled mook drone to provide assistance in combat, its modular nature give any ship with medium missile mount an makeshift drone fighter capability.",,,
,,,,,
acs_modatlas,SHIP,"Also known as Atlas Mk.IV, An up-armored and up-gunned variant of Atlas Mk.II made by independent scrapworker with some help by ""Reformed"" pirates engineer, this ship serve as go-to budget line ship that can hold the line, it only drawback was its origin as civilian freighter and terribly awful PD and manuverability engine, desperately need side escort if it doesn't want to get shooted on the flank and rear.",,,
,,,,,
acs_backupmg,WEAPON,"An extremely ineffective and cheap PD turret that born out of neccessity, it has it origin as a realiable PDF militia infantry MG that very effective in its inteded role, yet in this desperate time, poor and desperate spacer adapt this infantry MG into makeshift ship PD turret role that ineffective against pretty much everything, it only redeeming feature its it very cheap ordinance cost that cost pretty much nothing.",,,
,,,,,
acs_raiderdrive,SHIP_SYSTEM,"Apply damper field, increases weapons firerate, ship speed, and reduces ballistic flux consumption, at cost of weapons system being disabled for 3 second after end.",,,
acs_commitatensis,SHIP,"Comitatenses are generalist heavy line destroyer, a jack-of-all trades that offer tough armor, decent flux generator, and flexible weapon system. It also come equipped with ""Raider Lunge"" subsystem hit hard and safe deep inside enemy line. Officially an independent innovation, this ship is made using many recycled part of Domain Explorarium Drone and stolen Tri-Tach prototype blueprint captured during second AI Wars.",,,
,,,,,
acs_ripenses,SHIP,"Ripenses Class Line Destroyer, is a post-collapse design made by independent scrapworker, to meet the demand of sector scavenger for a rugged, well-armed cheap line frigate that able hold their line in combat and helping around scavenging and exploring remain of their enemy aftermath the battle. Build to last and to defend deep exploration scavenger fleet, this ship is slow compare to other of its class, designed to take a punch and pack a well-armed and versatile number weapon mount, this ship is good choice for small scale exploration and scavenging fleet, aim to protect other and deliver rain of munition with their built-in enchanced ammofeeder",,,
,,,,,
acs_small_lascannon,WEAPON,"An upgunned, charged version of lasgun that fire bolt of condesed plasma that deal respectable ammout of damage to ship hull. Designed for anti-ship measure, this weapon would be perfect if not for its slow moving projectile that rarely hit its target, its most attractive feature however was its simple design that make it able to be mounted on small weapon slot, mostly credited for giving a chance for relatively underarmed frigate against more bigger ship, an good anti-ship cannon that can be mounted on small weapon slot.",,,
acs_medium_lascannon,WEAPON,"An upgunned, charged version of lasgun that fire bolt of condesed plasma that deal respectable ammout of damage to ship hull. Designed for anti-ship measure, this weapon would be perfect if not for its slow moving projectile that rarely hit its target, its most attractive feature however was its simple design that make it able to be mounted on small weapon slot, mostly credited for giving a chance for relatively underarmed frigate against more bigger ship, an good anti-ship cannon that can be mounted on small weapon slot. This one is double barrel medium mount version of commonly found in the market",,,
,,,,,
acs_small_lasgun,WEAPON,"A generalist laser turret that make use of condesed plasma bolt that both logistically cheap munition and rugged as hell, their damage ration is a worse that standard pulse laser gun, but able to be mounted on ballistic weapon slot due to their utilitarian design and simple mechanism.",,,
acs_medium_lasgun,WEAPON,"A generalist laser turret that make use of condesed plasma bolt that both logistically cheap munition and rugged as hell, their damage ration is a worse that standard pulse laser gun, but able to be mounted on ballistic weapon slot due to their utilitarian design and simple mechanism. This one is double barrel medium mount version of commonly found in the market",,,
,,,,,
acs_velites_pod,WEAPON,"An medium version of Velites MRM system encapsuled in missile pod, able to deliver more than twice of its smaller brother.",,,
,,,,,
acs_rorariirailslauncher,WEAPON,A large hangar size launcher designed to launch assembled manned defense frigates,,,
,,,,,
acs_rorariifrig,SHIP,"Rorarii-Class manned defense frigate, is pre-assembled pocket frigates designed to be launched from its mother vessel, mainly developed for deep space scanveger expeditionary fleet for cheap fleet escort frigate that didn’t take extra fuel and maintanance cost as an cheaper alternative of buying additional frigates for fleet roster. Assembled on-site.",,,
,,,,,
acs_explorantores,SHIP,"Explorantores Deep Space Expedition Freighter, an post-collapse independent design of deep space exploration vessel, that when used alone can reach the deepest of outer sector with its adaptive fuel tank management system, great for deep space sensor expedition and its related activity.",,,
,,,,,
acs_modatlas_frigcarrier,SHIP,"Also known as Atlas Mk.IV, An up-armored and up-gunned variant of Atlas Mk.II made by independent scrapworker with some help by ""Reformed"" pirates engineer, this ship serve as go-to budget line ship that can hold the line, it only drawback was its origin as civilian freighter and terribly awful PD and manuverability engine, desperately need side escort if it doesn't want to get shooted on the flank and rear.",,,
,,,,,
acs_modprom,SHIP,"Thanvare Line Tireme, or better known as Promentheus Mk.III is independent made battlecarrier made out Promentheus hull, its design clearly inspired (or derived) by the pather Prometheus Mk.II with exception that many of its shipsystem has fully militarized unlike the jurry-rigged nature of its pather cousin, somewhat designed as budget legion, this battlecarrier are designed to go alongside Sparabara as their vanguard while hurling missile and fighter support behind them, with proper fully militarized system, proper flight deck, generous logistic profile (with many part shared with its base prometheus hull), and awesome weapon mounth flexibility, this ship got everything captain need to fill the role fleet battlecarrier anchor if not for the fact it suffer from weak flux management system (despite much more better than the pather one), and lower shield arc to make space for all those afromentioned upgrade, that being said, it does equipped with fairly heavy armor and hull dampener system to protect themselves when encountering threat beyond its capability.",,,
acs_modprom_frigcarrier,SHIP,"Thanvare Line Tireme, or better known as Promentheus Mk.III is independent made battlecarrier made out Promentheus hull, its design clearly inspired (or derived) by the pather Prometheus Mk.II with exception that many of its shipsystem has fully militarized unlike the jurry-rigged nature of its pather cousin, somewhat designed as budget legion, this battlecarrier are designed to go alongside Sparabara as their vanguard while hurling missile and fighter support behind them, with proper fully militarized system, proper flight deck, generous logistic profile (with many part shared with its base prometheus hull), and awesome weapon mounth flexibility, this ship got everything captain need to fill the role fleet battlecarrier anchor if not for the fact it suffer from weak flux management system (despite much more better than the pather one), and lower shield arc to make space for all those afromentioned upgrade, that being said, it does equipped with fairly heavy armor and hull dampener system to protect themselves when encountering threat beyond its capability. This one exchange one of it spacious flight hangar into makeshift mobile frigate launcher, capable of hosting and delivering frigates support for captain who do want an frigate escort without logistical burden that coming with it.",,,
,,,,,
acs_exteminator,WEAPON,The Exteminator is essentially what if you take a devasator cannon and turn it into offensive weapon capable of shredding exposed hull and detering unshielded frigates from afar.,,,
acs_autothumper,WEAPON,"An straight upgrade to thumper with its ammo feeding mechanism heavily modified and replaced with more advance constant feeding mechanism instead magazine base one coupled with smaller but longer range barrel and flak munition, this gun now serve as excellent deterent to incoming frigate and fighter swarm.",,,
,,,,,
acs_raiderdriveSafe,SHIP_SYSTEM,"Apply damper field, increases weapons firerate, ship speed, and reduces ballistic flux consumption",,,
,,,,,
acs_legion_p,SHIP,"A rare sight among pirates fleet, this seemingly variant of Legion Battlecarrier has undergo significant modification to the hull, particullary its engine who clearly show sign of ripped off atlas engine, This Legion variant are likely procured either from rare spoil of war or one of many derelict Legion Battlecarrier left by remnant of scuttled or mothballed XIV fleet or Domain Navy.",,,
acs_onslaught_p,SHIP,"A rare sight among pirates fleet, this seemingly variant of Onslaught has undergo significant modification to the hull, particullary its engine who clearly show sign of ripped off prometheus, and its heavily modified Autopulse laser in place of TPC, likely there because its original TPC are broken beyond repair, This Onslaught variant are likely procured either from rare spoil of war or one of many derelict Onslaught Battleship left by remnant of scuttled or mothballed XIV fleet or Domain Navy.",,,
acs_foederati,SHIP,"Foederati Modified Line Cruiser, is yet another post-collapse design born out of neccessity and needs, derived many its part from prometheus tanker, this ship is prime example of post-collapse kitbash engineering. Sufficiently armed and armored ship designed to fill the role similar of that Dominator, likely manufactured to be cheaper and more accessible alternative to Dominator Heavy Cruiser.",,,
acs_super_champion,SHIP,"Savvaran Class Elite Cruiser, is direct upgrade to Champion Class Heavy Cruiser, mostly produced in small number due them being in part of larger abandoned project aiming to further modernizing Domain Navy capability. This ship feature more aggressive shipsystem designed to hunt down and outmanuever enemy ship with its Lancer Lunge system.",,,
,,,,,
acs_tarsusmod,SHIP,"Yet another ingenuity born out neccessity, this post-collapse ad-hoc kitbashed ship turn an already sturdy civilian freighter into support warship, capable of bringing heavier weaponry for smaller patrol fleet, while this refit do introduce many upgrades and militarization to this ship, It still suffer from it weak civilian class hull compare to other more dedicated vessel of its class, and perform role more akin to glass cannon fire support than actual ship of line kind of ship.",,,
acs_tarsusmod_carrier,SHIP,"Yet another ingenuity born out neccessity, this post-collapse ad-hoc kitbashed ship turn an already sturdy civilian freighter into support warship, capable of bringing heavier weaponry for smaller patrol fleet, while this refit do introduce many upgrades and militarization to this ship, It still suffer from it weak civilian class hull compare to other more dedicated vessel of its class, and perform role more akin to glass cannon fire support than actual ship of line kind of ship. This one replace its main large mount with dedicated drone hangar hosting various utility, combat, and particullary specialiazed drone that can help in constructing Portable Defense Structure quickly during combat, providing point of defense as well support to other ship in the fleet.",,,
acs_watchtowerfrig,SHIP,"An Portable Defensive Structure Constructed On-site using specialized drone and support vessel, provide Long-range support in form of Artillery shell, and barrage of both automated drone and missile.",,,
,,,,,
acs_watchtowerrailslauncher,WEAPON,A large hangarcapable to launch easy to assembled building package designed to make an PDS.,,,
,,,,,
acs_medium_arty,WEAPON,"A medium size Artillery Cannon capable of shooting large explosive round into great distance, sadly its munition limitation limit its projectile speed to point of how easy it is to avoid even by larger vessel.",,,
acs_izrael_reaper,WEAPON,"Izrael is yet another abandoned project involving Cyclone Reaper Launcher, this seemingly upgrade of Cyclone provide its launcher micro missile-autoforge allowing its greater use in sustained engagement sadly this upgrade take some space in munition storage room and the fact due sheer complexity of producing reaper on-site, the autoforge need really long time to produce single batch of ammo.",,,
acs_medium_squall,WEAPON,"Ballistic equavalent of Squalls MRLS, that in exchage of cheaper and lower ordinance refitting cost, change its originally kinetic anti-shield missile with suppression type of relatively low yield HE missile designed mostly to suppress down it enemy, while its use weaker and more easily destroyed type of missile, the launcher came with missile-autoforge capable of making ammunition real-time to assure usefulness in sustained engagement.",,,
acs_mark10,WEAPON,"Essentially upgrade to Mark IX, Mark X Autocannon remove one of its barrel with more simpler and efficient upgraded single barrel outfitted with rapid-firing mechanism that I predecessor lack, capable of suppressing enemy shield more faster and effective due its longer range and faster firing sequence.",,,
acs_tpc_autopulse,WEAPON,"What appear to be heavily modified Autopulser Cannon, this version of it feature showy, and albeit reckless upgrade to it, using special energy feeder originally intended for onslaught, now refitted to it to provide massive boost in its recharge and damage.",,,
,,,,,
acs_ammofeeddamper,SHIP_SYSTEM,"Apply damper field, increases weapons firerate, and reduces ballistic flux consumption",,,
acs_skirmisherdriveStatsSafe,SHIP_SYSTEM,"Apply damper field, increases ship speed",,,
,,,,,
acs_phaetonmkiv,SHIP,"Yet another modification of Phaeton Tanker, Phaeton Mk IV is essentially more militarized version of it more civilian cousin Phaeton MK II, featuring series of engine and munition upgrade make this ship potent hunter vessel, the shoddy hackjob and modification indicate that design was a pirates origin, or at least the less reputable Indies.

Popular with many mercenary company for its hunter-killer capability and also for more wealthier pirates for obvious reason",,,
acs_promjunkbarge,SHIP,"What appear to be an junk cruiser made out of heavily modified leftlover of promentheus hull, this ship feature generous weapon capability for essentially scavenger deep-space exploration ship, which is one of reason of why it is so popular with less reputable actor of the sector.",,,
,,,,,
acs_onslaught_xiii,SHIP,Placeholder,,,
acs_legion_xiii,SHIP,Placeholder,,,
,,,,,
acs_large_thumper,WEAPON,"Mega Thumper, is one of effort made bt Domain Logisticarum and Ordinance body to develop an large flexible Anti-Air Gun that can both defend it vessel from airborner threat and shoot back to incoming enemy. Using a proven, notoriously robust, and already established Thumper as it base idea, The Logisticarum develop a Mega Thumper, an essentially upsized, more efficient thumper for ship with larger mount. Using the more modern feeding mechanism auto thumper had, this gun can is go-to general purpose gun for large mount vessel.",,,
acs_large_arty,WEAPON,"Larger version of Sethlans Artillery Cannon, this triple barreled Battery offer much more efficient flux system compare to its smaller invidividual ordinary gun.",,,
,,,,,
acs_barnabas,SHIP,"Barnabas Combat Hauler are further development of Tarsus Freighter, A cruiser size armed freighter equipped with decent armor and ordnance with equally good storage compartment make them popular among trader and mercenary alike, even more so post-collapse. Like its little brother, this ship are intended to serve deep in far-flung frontier, both to haul cargo and defend itself when needed, which often subject to conscription by frontier planetary governor to bolster its defense and patrol.",,,
acs_barnabas_p,SHIP,"Barnabas Combat Hauler are further development of Tarsus Freighter, A cruiser size armed freighter equipped with decent armor and ordnance with equally good storage compartment make them popular among trader and mercenary alike, even more so post-collapse. Like its little brother, this ship are intended to serve deep in far-flung frontier, both to haul cargo and defend itself when needed, which often subject to conscription by frontier planetary governor to bolster its defense and patrol. This one obviously show remarkable upgrades by enterprising pirates, turning an already combat capable hauler into fullblown warship, all of it not without cost though, as large weapon mount mounted on front of it force them to replace its omni shield generator with much more older frontal-only shield generator, and fighter autofactory haphazardly slapped into large cargo compartment along with makeshift hangar to make room for fighter wings.",,,
,,,,,
acs_pd_laser,WEAPON,"An alternative of ordinary PD Laser, this version of PD Laser sacrifice it range and suppression capability in exchange for more adequate AA capability, much more closer to its ordinary ballistic counterpart, despite lacking average volume of fire commonly found in ballistic PD, it still perform remarkable well for providing commonly vunerable ship with mostly energy base mount a better capability against missile and fighter attack.",,,
acs_vulcanmk2,WEAPON,"An upgraded variant of ordinary vulcan anti air gun, this triple-linked-barreled AA gun now fitted with much more stronger barrel as well as explosive bullet mainly intended to shredd both fighter and missile alike, mounted on more robust and powerful system to support it capability, yet despite it simplicity it still require more demanding ordnance than its original counterpart.",,,
,,,,,
acs_drone_borer,SHIP,"A more militarized variant of standard civilian borer drones, This version of borer drone replace its mining utility laser with vulcan cannon, either fitted manually or via LPC hacking.",,,
,,,,,
acs_large_hellboredakka,WEAPON,"Hellstorm Revolving Cannon, AKA Hellbore Mk.3, is further development of standard Hellbore Cannon, made by Domain Central Logisticarium Body, at the request of Admiralty of the infamous Domain Third Battlegroup. A triple barreled rotary cannon featuring a rapid-firing mechanism, improved onboard AI and munition feeder, this weapon can reach far more than standard hellbore cannon and able to do suprisingly sustainable hard hitting suppresion salvo at the cost of terrible accuracy in prolonged shot, as well weaker munition to accomondate with more sosphiticated targeting system and barrel, along with more demanding ordnance system.",,,
,,,,,
acs_small_modborerrailslauncher,WEAPON,"A small modular borer drone fabricator, made using a hacked LPC mini autofactory bolted into the machine, capable to spewing out modified version of borer drone outfitted with vulcan cannon, better speed, and fighter AI, capable to provide ad-hoc fighter support to any ship with modular weapon mount.",,,
acs_medium_modborerrailslauncher,WEAPON,"A medium modular borer drone fabricator, made using a hacked LPC mini autofactory bolted into the machine, capable to spewing out modified version of borer drone outfitted with vulcan cannon, better speed, and fighter AI, capable to provide ad-hoc fighter support to any ship with modular weapon mount. This one capable to spew out 3 consecutive drone instantly compare its smaller version.",,,
,,,,,
acs_militianew,SHIP,"An Fully Automated Multi-Role Mechanized Wardroid employed by Explorarium typically used to flood the defender of besieged rebellious world either via drop pod or being fabricated on-site, Militia-class Wardroid is essentially fully automated marine suit designed as Explorarium hands and feet for ground base operation and occupation force, this cold warmachine also fitted with necessary EVA configuration to serve a fighter swarm in fleet engagement, despite being shieldless combatant, it equipped with enough heavy armor typical of Explorarium warmachine, it also make use of its built-in flare launcher to give them window of opportunity against wall of PD. Because it simple design, it micro-autofabricator is small enough to be fitted into modular portable launcher, allowing it to be used in ship with any mount as ad-hoc support fighter",,,
acs_medium_militianewrailslauncher,WEAPON,"A portable micro-autofabricator capable to churning out unit after unit of Militia-class Automated Wardroid, it simple and modular design allowing its use on any weapon mount, able to give any ship an ad-hoc fighter support on-demand",,,
,,,,,
